"Story","Title","Result","Date","Stability","Duration (s)"
"Users CRUD test","This will create users by name:{0}, job: {1}","SUCCESS","2022-06-08T00:37:22.660+01:00[Europe/London]","0.0","4.2"
"Users CRUD test","Verify new users information add","FAILURE","2022-06-08T00:37:26.879+01:00[Europe/London]","0.0","0.14"
"Users CRUD test","This is for users to login ","FAILURE","2022-06-08T00:37:27.113+01:00[Europe/London]","0.0","0.25"
"Users CRUD test","This will update a user by PUT","SUCCESS","2022-06-08T00:37:27.362+01:00[Europe/London]","0.0","0.13"
"Users CRUD test","This will update a user by Patch","SUCCESS","2022-06-08T00:37:27.488+01:00[Europe/London]","0.0","0.17"
"Users CRUD test","This will delete a use","SUCCESS","2022-06-08T00:37:27.660+01:00[Europe/London]","0.0","0.13"
"Users CRUD test","1. This will verify if Page = 2","SUCCESS","2022-06-08T00:37:27.786+01:00[Europe/London]","0.0","0.11"
"Users CRUD test","2. This will if verify Per_page = 6","SUCCESS","2022-06-08T00:37:27.896+01:00[Europe/London]","0.0","0.09"
"Users CRUD test","3. This will if verify second data id = 8","SUCCESS","2022-06-08T00:37:27.990+01:00[Europe/London]","0.0","0.09"
"Users CRUD test","4. This will if verify forth data first_name = Byron","SUCCESS","2022-06-08T00:37:28.083+01:00[Europe/London]","0.0","0.09"
"Users CRUD test","5. This will if verify list of data = 6","SUCCESS","2022-06-08T00:37:28.193+01:00[Europe/London]","0.0","0.09"
"Users CRUD test","6. This will if verify fifth data avatar=https://reqres.in/img/faces/12-image.jpg","SUCCESS","2022-06-08T00:37:28.287+01:00[Europe/London]","0.0","0.09"
"Users CRUD test","7. This will if verify support.url =https://reqres.in/#support-heading","SUCCESS","2022-06-08T00:37:28.380+01:00[Europe/London]","0.0","0.1"
"Users CRUD test","8. This will if verify support.text = To keep ReqRes free, contributions towards server costs are appreciated!","SUCCESS","2022-06-08T00:37:28.476+01:00[Europe/London]","0.0","0.09"
